submission_id,result,filename,filepath,hash,file_size
2025082515185400105137,5,2025082515185400105137_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082515185400105137_5_front.jpg,1f9de760dce7e93f124e8b622b1781f8,1283025
2025082815135400109360,4,2025082815135400109360_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082815135400109360_4_front.jpg,45a29ed4667b262f0d127675b9c56720,41872
2025082717435600104522,4,2025082717435600104522_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082717435600104522_4_front.jpg,7ad63db2beab19a3cdf1066f6017f9c8,146788
2025082211420400101043,4,2025082211420400101043_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082211420400101043_4_front.jpg,e5366cb12f796324a16f380a17e28176,4825282
2025082811455300105776,4,2025082811455300105776_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082811455300105776_4_front.jpg,c058875055e91f6f3307793e60612c02,2888626
2025082303052100105740,4,2025082303052100105740_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082303052100105740_4_front.jpg,3b8615eeec511e7df622f45e062f13b0,1339035
2025082210361300106608,5,2025082210361300106608_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210361300106608_5_front.jpg,8960fb8fc769617a57c90bc2424e1ecf,1432136
2025082208164800103016,4,2025082208164800103016_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208164800103016_4_front.jpg,553a92cace449a75e63e178d16c7a874,94074
2025082401165100102555,5,2025082401165100102555_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082401165100102555_5_front.jpg,f2b3b51116778b99e614714fa323b1f5,1885602
2025082207470500102687,4,2025082207470500102687_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082207470500102687_4_front.jpg,18c2bea34e88de67cc4db1e476eb6826,2235525
2025082213410800102393,4,2025082213410800102393_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082213410800102393_4_front.jpg,d542a4895f74f56836d2bebc56314135,2259365
2025082302570600105099,4,2025082302570600105099_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082302570600105099_4_front.jpg,b5bd53722f9d4602e17c23cc78c1fcdb,1849505
2025082313352200106252,4,2025082313352200106252_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082313352200106252_4_front.jpg,b3e47dff10282db95c7250501fcee63c,4838917
2025082305083200105495,4,2025082305083200105495_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082305083200105495_4_front.jpg,d74e750fd7ad0cc54e186b14b2322336,2108825
2025082400343500101941,4,2025082400343500101941_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082400343500101941_4_front.jpg,a6a43373d50862823496895aed16edb2,54184
2025082514254900103560,4,2025082514254900103560_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082514254900103560_4_front.jpg,5ebd653b6c474f400ceb5cd4aeaef4c1,405290
2025082707184400109791,5,2025082707184400109791_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082707184400109791_5_front.jpg,017a4db8d41d252b5bae94df0ffe76e9,3049806
2025082309033900108226,4,2025082309033900108226_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082309033900108226_4_front.jpg,83538b9e6f30fb586a91d7ea0050ede6,2348290
2025082306304500102845,4,2025082306304500102845_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082306304500102845_4_front.jpg,303c7f7c52fa893ff8dfedae1c61cfed,83047
2025082208100000100204,4,2025082208100000100204_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208100000100204_4_front.jpg,02ffe035902a4f4b79e7b05e1f1417fe,558408
2025082210164700101253,4,2025082210164700101253_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210164700101253_4_front.jpg,464ebdbcc9e430a1f6b55dc4c01e819b,5254662
2025082210544100101092,4,2025082210544100101092_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210544100101092_4_front.jpg,606c8cd904b3cd156c002733358c896a,2572149
2025082316362900106320,5,2025082316362900106320_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082316362900106320_5_front.jpg,ff047ce12ba515760c94452994b729a2,105467
2025082216130500104970,4,2025082216130500104970_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082216130500104970_4_front.jpg,64b3e6e55f76e30fb0c5b330818c330e,1369555
2025082213180000108442,4,2025082213180000108442_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082213180000108442_4_front.jpg,51b46d58e49c2127d11a774bca1ad492,5571316
2025082207371600100480,4,2025082207371600100480_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082207371600100480_4_front.jpg,ac5609cb19b163605ecbaf76b4f14d1b,1259290
2025082607330000108379,4,2025082607330000108379_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082607330000108379_4_front.jpg,3adf82b59369f212df447b6eb780a037,6241026
2025082209591600105932,4,2025082209591600105932_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082209591600105932_4_front.jpg,219e48bd366a98580def077a5b6f22cc,3268591
2025082215134100106391,4,2025082215134100106391_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082215134100106391_4_front.jpg,e19c21b15a5ffbf5b980ce657526e7e5,3040918
2025082304084000100717,4,2025082304084000100717_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082304084000100717_4_front.jpg,5866f79a38282ad60e6db64440d20b92,2205559
2025082215320300109224,4,2025082215320300109224_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082215320300109224_4_front.jpg,3782196ab77e45788d41ad73b91f6cbe,2094072
2025082407034200103845,4,2025082407034200103845_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082407034200103845_4_front.jpg,f082135addd247c1e9d2a0e540e8c383,643515
2025082208480400107924,4,2025082208480400107924_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208480400107924_4_front.jpg,b4145d789fb1f6d7b81ef28c706a8b29,2710997
2025082212232800109062,4,2025082212232800109062_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082212232800109062_4_front.jpg,559a8f8b200a441b2676cc33674ac505,5493667
2025082406265900102223,4,2025082406265900102223_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082406265900102223_4_front.jpg,f2f31ad5d2466f415d1e80a8406f4a0f,2485702
2025082409253500100625,4,2025082409253500100625_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082409253500100625_4_front.jpg,3908cd6d461f53cb1dca7549d161f04d,3058502
2025082223403700104568,4,2025082223403700104568_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082223403700104568_4_front.jpg,98e3e8763747e7244a97fd87ad1f524b,2051004
2025082515460600105933,5,2025082515460600105933_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082515460600105933_5_front.jpg,36869da988e6fa44c2ab0a59116dab16,48660
2025082614190700107629,5,2025082614190700107629_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082614190700107629_5_front.jpg,e393053e32f85e6c2f520e5181ee6922,2819990
2025082302123600101717,4,2025082302123600101717_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082302123600101717_4_front.jpg,7e9ad8d6f830fe02995fd65e3704d795,5892457
2025082315241600103280,4,2025082315241600103280_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082315241600103280_4_front.jpg,e8824ecfeb6238a8276353d27858f8ec,2532874
2025082716214800103202,4,2025082716214800103202_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082716214800103202_4_front.jpg,d9a52a71cef20b0ae12e1b03c78122f3,467074
2025082612200600104811,5,2025082612200600104811_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082612200600104811_5_front.jpg,82f6c2ad495f3efd338a600dc553cc85,405621
2025082213494900103701,4,2025082213494900103701_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082213494900103701_4_front.jpg,b61df373adc005f3f71ea4024c33e529,2594240
2025082215322300109268,5,2025082215322300109268_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082215322300109268_5_front.jpg,07a8184c3c988b9ed20c0adf55cf7735,1934038
2025082706140900108541,4,2025082706140900108541_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082706140900108541_4_front.jpg,6b6027d57ac67feaa68aa3c9cde96675,841719
2025082213141700107823,4,2025082213141700107823_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082213141700107823_4_front.jpg,4a625c08de8cdb4c7143e91be32dee3a,3090581
2025082216074600104327,4,2025082216074600104327_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082216074600104327_4_front.jpg,7ba1a30fbe04b85207b6f9ca6418b279,2436066
2025082708423200102072,4,2025082708423200102072_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082708423200102072_4_front.jpg,9da84606b0b3db0c369d33c349604a2b,574012
2025082208594400102681,4,2025082208594400102681_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208594400102681_4_front.jpg,8c122d46209fa46e3944de39d58d375d,280904
2025082406281200102278,5,2025082406281200102278_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082406281200102278_5_front.jpg,876eb23c514ca75c1f324426ea8419d8,2702702
2025082309192600109683,4,2025082309192600109683_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082309192600109683_4_front.jpg,f093803dcacf91f661251f88f567dcc5,2564807
2025082211012100102450,4,2025082211012100102450_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082211012100102450_4_front.jpg,0da18d2a8bed9afcf710148afd7623f3,2294893
2025082905254800100086,4,2025082905254800100086_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082905254800100086_4_front.jpg,47ce3cda2a2c2c829133f13334f72548,2444137
2025082316535700106882,4,2025082316535700106882_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082316535700106882_4_front.jpg,c29d046f748874cd6afa89b8bc7f1577,2417219
2025082302580200105180,4,2025082302580200105180_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082302580200105180_4_front.jpg,5fb1f11fe6fabcbbdf935c1ee9d3470f,6772228
2025082208155800102638,4,2025082208155800102638_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208155800102638_4_front.jpg,16e8b7d5419de1b50c805d198f2e3333,1325107
2025082210004200106473,4,2025082210004200106473_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210004200106473_4_front.jpg,0f4949ffa8a19c8eb2666d20ab3ab617,100352
2025082216372600107755,5,2025082216372600107755_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082216372600107755_5_front.jpg,6553b59ab2462bb525250a66d3a40000,2614361
2025082415434700106658,4,2025082415434700106658_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082415434700106658_4_front.jpg,bb25475b3203a111e07025b9c2417002,852290
2025082208382300103198,4,2025082208382300103198_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208382300103198_4_front.jpg,e8384dc9efe278d799ec333b84c0979d,2167010
2025082302291000102870,4,2025082302291000102870_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082302291000102870_4_front.jpg,c64991a926262db4165e94c1d525022b,2534956
2025082211231000107051,5,2025082211231000107051_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082211231000107051_5_front.jpg,78e190fb8cbc8648d03c5bad5330d171,221073
2025082309465900102310,4,2025082309465900102310_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082309465900102310_4_front.jpg,ed776db39c7ffc74c1ad1828958e5fbb,936707
2025082513120600101705,4,2025082513120600101705_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082513120600101705_4_front.jpg,a25b80c9b35f7db4ffd815918f9b76c8,3571208
2025082312471900103361,4,2025082312471900103361_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082312471900103361_4_front.jpg,8b6254f932500e9a71aef040fba57649,3207303
2025082305355000107610,4,2025082305355000107610_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082305355000107610_4_front.jpg,baaf62355b0daac3d2c545c793a3327e,3356526
2025082217103100101157,4,2025082217103100101157_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082217103100101157_4_front.jpg,019a5dd1bc4ac70d177ec5e80dca365c,2736526
2025082219242000109003,4,2025082219242000109003_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082219242000109003_4_front.jpg,6a73ff4b5b4775f25c4bc174eb3047f0,2021378
2025082304051100100469,4,2025082304051100100469_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082304051100100469_4_front.jpg,c14a3cce15703c5814e1ef0a1e1d9455,37815
2025082310563500107520,4,2025082310563500107520_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082310563500107520_4_front.jpg,084bf5249f3a1b28951eb374576485fc,2106772
2025082210383400107254,5,2025082210383400107254_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210383400107254_5_front.jpg,5ef0e7ef46d2745807679916bdb417a9,1587124
2025082402231900104053,5,2025082402231900104053_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082402231900104053_5_front.jpg,5bc256ed07a4900fcc91913a34c0209e,2878438
2025082213071200106688,4,2025082213071200106688_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082213071200106688_4_front.jpg,deede63ebf9ea348fcd2839bbe1bace7,18268
2025082217434200103756,5,2025082217434200103756_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082217434200103756_5_front.jpg,e0eb28b3bb73289d5074606421cb8d18,1689925
2025082210162000101124,4,2025082210162000101124_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210162000101124_4_front.jpg,6f123b268e3109d9b805421ae6807dca,2056392
2025082715315100102010,4,2025082715315100102010_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082715315100102010_4_front.jpg,de0be33d896af3cdccdb601ebab268d7,2777288
2025082210400300107626,5,2025082210400300107626_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210400300107626_5_front.jpg,fcd6448b5ffde99ba69dd2dbda57ca57,2384616
2025082314401400100461,4,2025082314401400100461_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082314401400100461_4_front.jpg,4b4eb23f357a72b4f026d26d52434a65,2916262
2025082223563100105016,4,2025082223563100105016_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082223563100105016_4_front.jpg,2bd4280c8c7802e2e6c0bdc18c9a399d,22607
2025082309352400101296,4,2025082309352400101296_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082309352400101296_4_front.jpg,8ba2aa08cac53c767e4bc97101fe0bc6,2107746
2025082212064800106116,4,2025082212064800106116_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082212064800106116_4_front.jpg,6fd0574d3b0cd49b2be379ba6cd5c6fb,3136200
2025082713263900108790,4,2025082713263900108790_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082713263900108790_4_front.jpg,69714c48d97c4b69100005508dec1db3,81160
2025082709532500104049,4,2025082709532500104049_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082709532500104049_4_front.jpg,c12d6ad18c9634ffbd3997561c76c4dc,3298903
2025082805530400100195,4,2025082805530400100195_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082805530400100195_4_front.jpg,fd977271387859b747c67d3bab8af8c8,7557977
2025082416103100107528,4,2025082416103100107528_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082416103100107528_4_front.jpg,ebd12db61865a5f7fe54aef1d360ce97,197002
2025082209503100102653,4,2025082209503100102653_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082209503100102653_4_front.jpg,115e1093ef54438a3b0bd8963967b2a1,3432580
2025082606465000107218,4,2025082606465000107218_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082606465000107218_4_front.jpg,91f4737140641ee1a3ee64b76013cdf2,19355
2025082221235600102078,4,2025082221235600102078_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082221235600102078_4_front.jpg,16ea2ee80c15da5095d9040f4d412147,466012
2025082320473100100487,4,2025082320473100100487_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082320473100100487_4_front.jpg,2cee4d04552adb1907f652ad4e7a120d,8215
2025082816404100101115,4,2025082816404100101115_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082816404100101115_4_front.jpg,44d64f234d40a03f912add7f72148088,4585424
2025082210520400100526,4,2025082210520400100526_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210520400100526_4_front.jpg,1ba2d00feb284ea9d227ef1c36f56474,15325
2025082411130400104925,5,2025082411130400104925_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082411130400104925_5_front.jpg,1d2fce1b7a2efd04e691c60de00e9c58,2383679
2025082511362200108893,4,2025082511362200108893_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082511362200108893_4_front.jpg,d331374d11b60be6f8ccb6a05b794b22,6669419
2025082413344300100822,4,2025082413344300100822_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082413344300100822_4_front.jpg,170d613953b97f84a8f4c385ac4b92eb,1755096
2025082214572100103802,4,2025082214572100103802_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082214572100103802_4_front.jpg,1da67fbba1c5373c06dddbb2d0ffeb7c,3213547
2025082302131100101755,4,2025082302131100101755_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082302131100101755_4_front.jpg,32242bae3f1919fcf6192e2468c48cb2,2457593
2025082304561900104505,4,2025082304561900104505_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082304561900104505_4_front.jpg,544e46505d20679449416b39bbbb55ec,2849162
2025082413521600101566,4,2025082413521600101566_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082413521600101566_4_front.jpg,8403557ec6aff63ca4d78567f2843869,1379481
2025082307510500101032,4,2025082307510500101032_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082307510500101032_4_front.jpg,d9353f4a8c400de356e2ab262d8e0010,2079088
2025082804455900109276,4,2025082804455900109276_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082804455900109276_4_front.jpg,5c2d6a351ec3143ca4298c4785825375,78529
2025082304362600102958,4,2025082304362600102958_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082304362600102958_4_front.jpg,737d92c5b3e20a592b906226d0d144d3,3289049
2025082618061600102099,4,2025082618061600102099_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082618061600102099_4_front.jpg,6128b2ebb79ab2891c6e7dc0cfb66497,2402891
2025082411494500106378,4,2025082411494500106378_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082411494500106378_4_front.jpg,0378278273410e09b5c4d4679de6989e,2372863
2025082409535500101962,4,2025082409535500101962_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082409535500101962_4_front.jpg,2caac2ded7197c4e5db2968f149aa1b7,2483970
2025082215081400105495,4,2025082215081400105495_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082215081400105495_4_front.jpg,e3705af2af27987f5700ef9bd9ef2a12,55866
2025082509163000105447,4,2025082509163000105447_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082509163000105447_4_front.jpg,89b68f6a98d086ff6c6500d9bd4ceafd,66628
2025082303375000108315,4,2025082303375000108315_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082303375000108315_4_front.jpg,4f27c8b32ddfbe93b603a0473be85ae6,246986
2025082211123900104826,4,2025082211123900104826_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082211123900104826_4_front.jpg,69926c90d1c13a687d58973dfdc003ef,1505839
2025082400142800101748,4,2025082400142800101748_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082400142800101748_4_front.jpg,7a6d2888b218a8538785308cd238bf5b,2510243
2025082212140300107407,4,2025082212140300107407_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082212140300107407_4_front.jpg,3e195d3372c04cf34d73c4296cecf75f,1415568
2025082214300900109713,4,2025082214300900109713_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082214300900109713_4_front.jpg,57a6979691096164cd4dea2297729965,1011539
2025082211191600106240,4,2025082211191600106240_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082211191600106240_4_front.jpg,e63c77ee0ab691db35ed55dd6543481e,1915147
2025082309210100109824,5,2025082309210100109824_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082309210100109824_5_front.jpg,51cd5aad7daa8cc6e55f4f22585d59d8,219137
2025082505241700108723,4,2025082505241700108723_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082505241700108723_4_front.jpg,24e26e5c2856d712c8d3b8c3f471328d,3682843
2025082721412400106111,4,2025082721412400106111_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082721412400106111_4_front.jpg,5abf8812a74335cb5a42219593254bde,122134
2025082504540000108024,4,2025082504540000108024_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082504540000108024_4_front.jpg,52b4202e08b416356af90bfed1e72e3d,1487778
2025082300420400106510,5,2025082300420400106510_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082300420400106510_5_front.jpg,8b2b0501a633153cf9db787a002319e8,2003061
2025082510374200107558,4,2025082510374200107558_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082510374200107558_4_front.jpg,5c1cde67f38a83f6221b0d269e565d42,2771431
2025082316483500106698,4,2025082316483500106698_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082316483500106698_4_front.jpg,42ac6c9d95198d561c4001e3a254cef2,548441
2025082210141900100553,5,2025082210141900100553_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082210141900100553_5_front.jpg,78dcbdf369094df7a42b6d7cd2eed29e,2918011
2025082217350600103040,4,2025082217350600103040_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082217350600103040_4_front.jpg,b427da7e3bf70fc425704600065fa113,1852439
2025082208220600105507,4,2025082208220600105507_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208220600105507_4_front.jpg,6d7448ad2fca15e50b4a79515e0d0813,3074330
2025082812073300106115,5,2025082812073300106115_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082812073300106115_5_front.jpg,c4ccf1b3228bb8b2c8a8a995351cc084,1113389
2025082214432800101713,4,2025082214432800101713_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082214432800101713_4_front.jpg,23fba0d48b9f326d37e5967de47644ff,1375312
2025082208173800103352,5,2025082208173800103352_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208173800103352_5_front.jpg,427094df3f1609c7fbce9bf0e79479c7,1441122
2025082215020000104527,4,2025082215020000104527_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082215020000104527_4_front.jpg,2438039205b6849febb0724ff35630fa,3365549
2025082605045900105097,5,2025082605045900105097_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082605045900105097_5_front.jpg,93c903e541bc5d1fdc62afd3ea644f31,4727957
2025082810231400104468,4,2025082810231400104468_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082810231400104468_4_front.jpg,6ce929267a1fa446f64977a443982c9a,12929
2025082706080400108417,4,2025082706080400108417_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082706080400108417_4_front.jpg,330d4e4dcdb54494e67736796403d8be,1580793
2025082306510200104956,4,2025082306510200104956_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082306510200104956_4_front.jpg,f2dae36f787b062ad5fca9e11fbf40df,2609107
2025082211252400107471,4,2025082211252400107471_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082211252400107471_4_front.jpg,c7b8a5e7dd09c634f20ba3445a652e58,1097299
2025082208320200100296,4,2025082208320200100296_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082208320200100296_4_front.jpg,f100d0e51de90eb2abfada34f29cdc8b,21656
2025082514263900103588,4,2025082514263900103588_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082514263900103588_4_front.jpg,391135a1583477c9faae035bf86c1283,173758
2025082711454300106354,4,2025082711454300106354_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082711454300106354_4_front.jpg,3399296d526ef8eae8937f49a48580f5,2400122
2025082215355200109835,4,2025082215355200109835_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082215355200109835_4_front.jpg,dbfc935269615521efc7320aba99b03a,872221
2025082401560400103442,5,2025082401560400103442_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082401560400103442_5_front.jpg,700458bdadb8f06c438b9a0174e46da5,2638324
2025082813530100107670,4,2025082813530100107670_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082813530100107670_4_front.jpg,2e82c66a7447f982b2bb433c91e2b36c,2721398
2025082306180300101635,4,2025082306180300101635_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082306180300101635_4_front.jpg,1f61a0031858033ba75c560d188918d2,1586262
2025082408105000107122,5,2025082408105000107122_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082408105000107122_5_front.jpg,1bc00fdca7c8be543b0238710b6745f3,1928028
2025082503034500105541,4,2025082503034500105541_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082503034500105541_4_front.jpg,d70a6d9424619ba3cecd464655a5a66d,20396
2025082403014800105037,4,2025082403014800105037_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082403014800105037_4_front.jpg,8a451ca9a98028f6d2ae5bc01d9b56d3,2746421
2025082218010200104955,4,2025082218010200104955_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082218010200104955_4_front.jpg,ca77f048e5aa58762529fd53357a36c9,1351309
2025082408323100108347,4,2025082408323100108347_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082408323100108347_4_front.jpg,0408caf4e7f03d58ecc6af2ab81ce794,295961
2025082305032400105076,4,2025082305032400105076_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082305032400105076_4_front.jpg,0078687973846fca8e9ee11ddba0d730,71467
2025082410053900102510,4,2025082410053900102510_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082410053900102510_4_front.jpg,2a372a330def8aed6f4c825c6d8c15e8,5640532
2025082512210200100172,4,2025082512210200100172_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082512210200100172_4_front.jpg,26da63039e349be0b198371b57492b11,4194742
2025082301412000109618,5,2025082301412000109618_5_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082301412000109618_5_front.jpg,26f0d1d442861449498d7b790c3208ed,102498
2025082301133700107924,4,2025082301133700107924_4_front.jpg,/Users/sky/WorkProject/Knob/download_images/front/2025082301133700107924_4_front.jpg,4483dfb8a9d069da4558a5b47d3bc423,2265238
